City,CityID,Area,Address,TransDate,Year,Type,Price,lat,lng
新北市,F,中和區,新北市中和區圓通路271~300號,2016/11/22,2016,住宅大樓(11層含以上有電梯),252463,24.985849,121.484864
新北市,F,三重區,新北市三重區三信路31~60號,2016/11/27,2016,住宅大樓(11層含以上有電梯),399736,25.08509,121.48677
新北市,F,三重區,新北市三重區中正南路250巷31~60號,2016/12/9,2016,住宅大樓(11層含以上有電梯),431021,25.053606,121.493951
新北市,F,蘆洲區,新北市蘆洲區長安街246巷1~30號,2016/11/25,2016,華廈(10層含以下有電梯),244790,25.086682,121.458801
新北市,F,蘆洲區,新北市蘆洲區光榮路120巷22弄1~30號,2016/12/12,2016,住宅大樓(11層含以上有電梯),375868,25.086953,121.464124
新北市,F,蘆洲區,新北市蘆洲區九芎街90巷1~30號,2016/11/5,2016,公寓(5樓含以下無電梯),269587,25.081627,121.464333
新北市,F,蘆洲區,新北市蘆洲區長安街46巷7弄1~30號,2016/11/2,2016,公寓(5樓含以下無電梯),308526,25.080399,121.463482
新北市,F,蘆洲區,新北市蘆洲區長安街267巷7弄1~30號,2016/12/3,2016,公寓(5樓含以下無電梯),220294,25.083411,121.458369
新北市,F,蘆洲區,新北市蘆洲區信義路37巷18弄1~30號,2016/12/2,2016,公寓(5樓含以下無電梯),315722,25.080127,121.474705
新北市,F,三重區,新北市三重區和平街31~60號,2016/11/4,2016,公寓(5樓含以下無電梯),352119,25.062674,121.502619
新北市,F,三重區,新北市三重區中正北路145巷6弄1~30號,2016/11/22,2016,公寓(5樓含以下無電梯),146922,25.068126,121.483088
新北市,F,蘆洲區,新北市蘆洲區長安街46巷8弄1~30號,2016/12/4,2016,公寓(5樓含以下無電梯),301888,25.079768,121.463934
新北市,F,三重區,新北市三重區三和路四段391~420號,2016/12/1,2016,公寓(5樓含以下無電梯),230149,25.079897,121.480584
新北市,F,三重區,新北市三重區重安街91~120號,2016/10/29,2016,公寓(5樓含以下無電梯),312916,25.054956,121.496324
新北市,F,三重區,新北市三重區重新路三段31~60號,2016/12/1,2016,住宅大樓(11層含以上有電梯),437947,25.058701,121.490144
新北市,F,三重區,新北市三重區永福街177巷1~30號,2016/12/1,2016,住宅大樓(11層含以上有電梯),339306,25.07511,121.477903
新北市,F,三重區,新北市三重區力行路一段151~180號,2016/12/13,2016,住宅大樓(11層含以上有電梯),325607,25.071581,121.482272
新北市,F,永和區,新北市永和區雙和街17巷1~30號,2016/10/26,2016,華廈(10層含以下有電梯),239326,25.001392,121.509088
新北市,F,中和區,新北市中和區中山路二段523巷32弄1~30號,2016/10/2,2016,住宅大樓(11層含以上有電梯),333243,25.003474,121.481459
新北市,F,中和區,新北市中和區中興街202巷31~60號,2016/12/5,2016,華廈(10層含以下有電梯),294271,24.989489,121.498386
新北市,F,樹林區,新北市樹林區中華路121~150號,2016/12/3,2016,住宅大樓(11層含以上有電梯),259831,24.980355,121.411267
新北市,F,三峽區,新北市三峽區三樹路271~300號,2016/12/1,2016,住宅大樓(11層含以上有電梯),274420,24.943499,121.384133
新北市,F,樹林區,新北市樹林區中華路121~150號,2016/12/1,2016,住宅大樓(11層含以上有電梯),239550,24.980355,121.411267
新北市,F,鶯歌區,新北市鶯歌區育賢街1~30號,2016/11/11,2016,華廈(10層含以下有電梯),165028,24.954435,121.343822
新北市,F,新莊區,新北市新莊區中原路151~180號,2016/11/22,2016,華廈(10層含以下有電梯),274979,25.054444,121.441244
新北市,F,土城區,新北市土城區延和路250巷1~30號,2016/11/19,2016,住宅大樓(11層含以上有電梯),296559,24.989182,121.469392
新北市,F,板橋區,新北市板橋區漢生西路151~180號,2016/11/27,2016,住宅大樓(11層含以上有電梯),497445,25.024281,121.463111
新北市,F,板橋區,新北市板橋區三民路二段正隆巷1~30號,2016/11/24,2016,華廈(10層含以下有電梯),342823,25.012858,121.476159
新北市,F,林口區,新北市林口區東湖路93巷61~90號,2016/11/27,2016,透天厝,262688,25.070511,121.385739
新北市,F,永和區,新北市永和區保安路121~150號,2016/10/23,2016,華廈(10層含以下有電梯),368264,25.012018,121.505269
新北市,F,永和區,新北市永和區竹林路119巷30弄1~30號,2016/12/2,2016,公寓(5樓含以下無電梯),300998,25.011687,121.522667
新北市,F,中和區,新北市中和區景平路736巷3弄1~30號,2016/12/6,2016,公寓(5樓含以下無電梯),461702,25.003746,121.497252
新北市,F,中和區,新北市中和區連勝街121巷18弄1~30號,2016/12/19,2016,公寓(5樓含以下無電梯),425144,24.994359,121.494976
新北市,F,淡水區,新北市淡水區民生路151~180號,2016/9/28,2016,住宅大樓(11層含以上有電梯),288000,25.138105,121.466073
新北市,F,三峽區,新北市三峽區學成路91~120號,2016/11/3,2016,住宅大樓(11層含以上有電梯),244615,24.944205,121.378306
新北市,F,板橋區,新北市板橋區中山路一段1~30號,2016/11/16,2016,住宅大樓(11層含以上有電梯),313881,25.010767,121.463475
新北市,F,中和區,新北市中和區景德街89巷6弄1~30號,2016/12/12,2016,公寓(5樓含以下無電梯),204238,24.991166,121.515951
新北市,F,中和區,新北市中和區中正路271~300號,2016/11/17,2016,住宅大樓(11層含以上有電梯),253286,25.011078,121.479249
新北市,F,淡水區,新北市淡水區濱海路三段148巷50弄61~90號,2016/12/2,2016,住宅大樓(11層含以上有電梯),220823,25.192059,121.429254
新北市,F,新莊區,新北市新莊區新莊路91~120號,2016/12/8,2016,公寓(5樓含以下無電梯),107355,25.032741,121.440791
新北市,F,林口區,新北市林口區文化二路一段271~300號,2016/12/2,2016,住宅大樓(11層含以上有電梯),316942,25.078727,121.376218
新北市,F,五股區,新北市五股區水碓一路1~30號,2016/11/7,2016,華廈(10層含以下有電梯),105712,25.073634,121.43267
新北市,F,林口區,新北市林口區文化二路一段91~120號,2016/11/24,2016,住宅大樓(11層含以上有電梯),255402,25.078727,121.376218
新北市,F,五股區,新北市五股區五福路1~30號,2016/11/30,2016,公寓(5樓含以下無電梯),202387,25.091126,121.432561
新北市,F,五股區,新北市五股區西雲路91~120號,2016/12/10,2016,華廈(10層含以下有電梯),230182,25.099046,121.449474
新北市,F,新莊區,新北市新莊區幸福路571~600號,2016/12/19,2016,店面(店鋪),1422731,25.04917,121.442132
新北市,F,林口區,新北市林口區麗園二街1~30號,2016/11/29,2016,住宅大樓(11層含以上有電梯),269937,25.067455,121.382521
新北市,F,新莊區,新北市新莊區新泰路199巷1~30號,2016/10/30,2016,公寓(5樓含以下無電梯),300179,25.03797,121.445772
新北市,F,林口區,新北市林口區仁愛二路91~120號,2016/11/29,2016,華廈(10層含以下有電梯),232473,25.075989,121.368469
新北市,F,林口區,新北市林口區中山路511~540號,2016/10/3,2016,住宅大樓(11層含以上有電梯),246324,25.086355,121.374595
新北市,F,新莊區,新北市新莊區中正路694巷1~30號,2016/11/29,2016,公寓(5樓含以下無電梯),248496,25.030051,121.416138
新北市,F,林口區,新北市林口區自強二街31~60號,2016/11/29,2016,公寓(5樓含以下無電梯),204274,25.076809,121.399761
新北市,F,板橋區,新北市板橋區篤行路三段61~90號,2016/12/13,2016,住宅大樓(11層含以上有電梯),111395,24.984668,121.426309
新北市,F,板橋區,新北市板橋區稚暉街64巷1~30號,2016/12/14,2016,公寓(5樓含以下無電梯),341471,25.00353,121.456925
新北市,F,板橋區,新北市板橋區忠孝路48巷4弄91~120號,2016/9/26,2016,透天厝,839732,25.000795,121.460711
新北市,F,板橋區,新北市板橋區中山路二段451~480號,2016/11/25,2016,公寓(5樓含以下無電梯),260873,25.022523,121.485503
新北市,F,板橋區,新北市板橋區莒光路151~180號,2016/11/28,2016,公寓(5樓含以下無電梯),367574,25.022145,121.474296
新北市,F,土城區,新北市土城區德興街121~150號,2016/11/21,2016,華廈(10層含以下有電梯),352893,24.991701,121.455322
新北市,F,土城區,新北市土城區國際路158巷21弄1~30號,2016/11/21,2016,透天厝,364926,24.976178,121.469079
新北市,F,板橋區,新北市板橋區四川路一段91~120號,2016/11/8,2016,住宅大樓(11層含以上有電梯),394592,24.997089,121.457155
新北市,F,板橋區,新北市板橋區南雅南路二段91~120號,2016/12/5,2016,住宅大樓(11層含以上有電梯),533669,24.994995,121.451132
新北市,F,新店區,新北市新店區溪園路361~390號,2016/12/5,2016,住宅大樓(11層含以上有電梯),487726,24.977208,121.52389
新北市,F,汐止區,新北市汐止區保長路61~90號,2016/12/13,2016,住宅大樓(11層含以上有電梯),192417,25.074353,121.681048
新北市,F,汐止區,新北市汐止區樟樹二路301~330號,2016/11/28,2016,公寓(5樓含以下無電梯),227263,25.071367,121.647828
新北市,F,金山區,新北市金山區中山路313巷1~30號,2016/11/24,2016,公寓(5樓含以下無電梯),139055,25.222955,121.634969
新北市,F,萬里區,新北市萬里區玉田1~30號,2016/12/14,2016,住宅大樓(11層含以上有電梯),116810,25.193436,121.680187
新北市,F,新店區,新北市新店區建國路211~240號,2016/11/21,2016,住宅大樓(11層含以上有電梯),568618,24.986643,121.537169
新北市,F,淡水區,新北市淡水區新春街85巷1~30號,2016/11/27,2016,華廈(10層含以下有電梯),157498,25.183703,121.438955
新北市,F,萬里區,新北市萬里區玉田1~30號,2016/12/19,2016,套房(1房1廳1衛),103660,25.193436,121.680187
新北市,F,淡水區,新北市淡水區新市一路一段331~360號,2016/11/6,2016,住宅大樓(11層含以上有電梯),183471,25.187018,121.436742
新北市,F,淡水區,新北市淡水區新市一路一段331~360號,2016/8/23,2016,住宅大樓(11層含以上有電梯),179127,25.187018,121.436742
新北市,F,八里區,新北市八里區龍米路一段181~210號,2013/8/19,2013,住宅大樓(11層含以上有電梯),364688,25.138007,121.449638
新北市,F,淡水區,新北市淡水區中山北路二段189巷31~60號,2016/11/23,2016,住宅大樓(11層含以上有電梯),251134,25.18524,121.441945
新北市,F,八里區,新北市八里區龍米路一段181~210號,2013/8/19,2013,住宅大樓(11層含以上有電梯),364585,25.138007,121.449638
新北市,F,八里區,新北市八里區龍米路一段181~210號,2013/8/14,2013,住宅大樓(11層含以上有電梯),369183,25.138007,121.449638
新北市,F,淡水區,新北市淡水區新市五路一段121~150號,2016/11/1,2016,住宅大樓(11層含以上有電梯),202982,25.2,121.42812
新北市,F,三芝區,新北市三芝區淡金路二段91~120號,2016/12/13,2016,住宅大樓(11層含以上有電梯),100453,25.261155,121.504508
新北市,F,淡水區,新北市淡水區坪頂路271~300號,2016/11/28,2016,住宅大樓(11層含以上有電梯),95316,25.157601,121.484405
新北市,F,淡水區,新北市淡水區民權路177巷31~60號,2016/11/25,2016,公寓(5樓含以下無電梯),336820,25.133766,121.460742
新北市,F,淡水區,新北市淡水區濱海路三段148巷50弄31~60號,2016/12/16,2016,住宅大樓(11層含以上有電梯),190731,25.192059,121.429254
新北市,F,淡水區,新北市淡水區濱海路三段148巷50弄61~90號,2016/12/16,2016,住宅大樓(11層含以上有電梯),209455,25.192059,121.429254
新北市,F,淡水區,新北市淡水區濱海路三段148巷50弄61~90號,2016/12/5,2016,住宅大樓(11層含以上有電梯),185504,25.192059,121.429254
新北市,F,淡水區,新北市淡水區濱海路三段148巷50弄61~90號,2016/12/5,2016,住宅大樓(11層含以上有電梯),192595,25.192059,121.429254
新北市,F,淡水區,新北市淡水區濱海路三段148巷50弄61~90號,2016/12/5,2016,住宅大樓(11層含以上有電梯),188866,25.192059,121.429254
新北市,F,淡水區,新北市淡水區新市一路一段361~390號,2016/9/20,2016,住宅大樓(11層含以上有電梯),187269,25.187018,121.436742
新北市,F,淡水區,新北市淡水區新市一路一段361~390號,2016/11/5,2016,住宅大樓(11層含以上有電梯),195031,25.187018,121.436742
新北市,F,淡水區,新北市淡水區新市一路一段361~390號,2016/11/30,2016,住宅大樓(11層含以上有電梯),214307,25.187018,121.436742
新北市,F,三芝區,新北市三芝區淡金路二段61~90號,2016/12/17,2016,住宅大樓(11層含以上有電梯),60195,25.261155,121.504508
新北市,F,瑞芳區,新北市瑞芳區大埔路頂埔巷1弄1~30號,2016/12/14,2016,華廈(10層含以下有電梯),95451,25.102378,121.766258
新北市,F,三芝區,新北市三芝區三民街39巷1~30號,2016/12/4,2016,住宅大樓(11層含以上有電梯),91058,25.257401,121.505369
新北市,F,八里區,新北市八里區民治街31~60號,2016/12/9,2016,透天厝,274466,25.156962,121.413395
新北市,F,淡水區,新北市淡水區新市二路二段91~120號,2016/12/2,2016,住宅大樓(11層含以上有電梯),193656,25.194535,121.429277
新北市,F,淡水區,新北市淡水區新市二路二段121~150號,2016/12/9,2016,住宅大樓(11層含以上有電梯),170145,25.194535,121.429277
新北市,F,淡水區,新北市淡水區新市一路三段101巷121~150號,2016/11/28,2016,住宅大樓(11層含以上有電梯),181382,25.187075,121.445883
新北市,F,淡水區,新北市淡水區新春街91~120號,2016/10/28,2016,華廈(10層含以下有電梯),179980,25.180768,121.444075
新北市,F,淡水區,新北市淡水區新市二路二段91~120號,2016/11/28,2016,住宅大樓(11層含以上有電梯),188539,25.194535,121.429277
新北市,F,汐止區,新北市汐止區康寧街141巷1弄1~30號,2016/11/27,2016,住宅大樓(11層含以上有電梯),327200,25.066895,121.62127
新北市,F,汐止區,新北市汐止區鄉長路一段31~60號,2016/12/1,2016,住宅大樓(11層含以上有電梯),191332,25.079635,121.669843
新北市,F,汐止區,新北市汐止區保長路61~90號,2016/12/10,2016,住宅大樓(11層含以上有電梯),191881,25.074353,121.681048
新北市,F,汐止區,新北市汐止區保長路35巷31~60號,2016/12/15,2016,公寓(5樓含以下無電梯),233306,25.080183,121.673672
新北市,F,汐止區,新北市汐止區樟樹一路2巷31~60號,2016/12/5,2016,住宅大樓(11層含以上有電梯),334347,25.062883,121.641833
新北市,F,萬里區,新北市萬里區孝五街1~30號,2016/12/15,2016,公寓(5樓含以下無電梯),39507,25.176811,121.683291
新北市,F,新店區,新北市新店區花園六路二段1~30號,2016/12/16,2016,華廈(10層含以下有電梯),164740,24.933062,121.555254
新北市,F,新店區,新北市新店區寶橋路85巷1~30號,2016/12/8,2016,公寓(5樓含以下無電梯),429967,24.977447,121.544665
新北市,F,新店區,新北市新店區安祥路67巷50弄1~30號,2016/11/10,2016,華廈(10層含以下有電梯),229884,24.959825,121.481934
新北市,F,土城區,新北市土城區中央路四段165巷1~30號,2016/12/15,2016,住宅大樓(11層含以上有電梯),324255,24.955968,121.416248
新北市,F,板橋區,新北市板橋區懷德街151~180號,2016/12/9,2016,公寓(5樓含以下無電梯),49445,25.028717,121.480562
新北市,F,土城區,新北市土城區中央路四段165巷1~30號,2016/12/15,2016,住宅大樓(11層含以上有電梯),320724,24.955968,121.416248
新北市,F,板橋區,新北市板橋區三民路二段109巷1~30號,2016/12/5,2016,公寓(5樓含以下無電梯),324641,25.016066,121.481304
新北市,F,板橋區,新北市板橋區大同街21巷1~30號,2016/9/26,2016,公寓(5樓含以下無電梯),205117,25.027635,121.476903
新北市,F,土城區,新北市土城區明德路一段48巷1~30號,2016/11/26,2016,公寓(5樓含以下無電梯),289511,24.983681,121.464745
新北市,F,土城區,新北市土城區金城路三段60巷1~30號,2016/12/2,2016,住宅大樓(11層含以上有電梯),403402,24.986277,121.466544
新北市,F,土城區,新北市土城區永豐路153巷1~30號,2016/9/19,2016,住宅大樓(11層含以上有電梯),15266,24.982355,121.467628
新北市,F,板橋區,新北市板橋區英士路16巷1~30號,2016/10/24,2016,公寓(5樓含以下無電梯),321964,25.025683,121.461673
新北市,F,新莊區,新北市新莊區昌平街59巷31~60號,2016/12/6,2016,套房(1房1廳1衛),297326,25.053345,121.453538
新北市,F,新莊區,新北市新莊區新北大道七段331~360號,2016/11/27,2016,住宅大樓(11層含以上有電梯),239260,25.023293,121.413862
新北市,F,五股區,新北市五股區成泰路三段543巷1~30號,2016/12/4,2016,公寓(5樓含以下無電梯),177197,25.103296,121.44942
新北市,F,泰山區,新北市泰山區明志路三段196巷31~60號,2016/12/19,2016,公寓(5樓含以下無電梯),143544,25.039957,121.42164
新北市,F,新莊區,新北市新莊區公園一路61~90號,2016/11/14,2016,公寓(5樓含以下無電梯),239699,25.038301,121.446761
新北市,F,新莊區,新北市新莊區中泰街62巷1~30號,2016/11/1,2016,公寓(5樓含以下無電梯),245983,25.047385,121.450048
新北市,F,新店區,新北市新店區裕合街241~270號,2016/12/6,2016,透天厝,180185,24.948143,121.490098
新北市,F,永和區,新北市永和區環河西路一段95巷4弄1~30號,2016/10/26,2016,公寓(5樓含以下無電梯),234036,25.017115,121.511139
新北市,F,中和區,新北市中和區圓通路369巷173弄1~30號,2016/12/7,2016,華廈(10層含以下有電梯),279855,24.981196,121.489351
新北市,F,淡水區,新北市淡水區中正東路一段3巷14弄1~30號,2016/11/27,2016,住宅大樓(11層含以上有電梯),249987,25.164203,121.451074
新北市,F,蘆洲區,新北市蘆洲區民生街131巷1~30號,2016/12/6,2016,公寓(5樓含以下無電梯),277878,25.078107,121.472581
新北市,F,汐止區,新北市汐止區樟樹二路106巷1~30號,2016/12/11,2016,住宅大樓(11層含以上有電梯),295620,25.064267,121.640256
新北市,F,板橋區,新北市板橋區莊敬路220巷31~60號,2016/11/22,2016,住宅大樓(11層含以上有電梯),524747,25.020761,121.471996
新北市,F,板橋區,新北市板橋區三民路二段181~210號,2016/12/5,2016,透天厝,938185,25.011636,121.47925
新北市,F,土城區,新北市土城區中央路三段281巷11弄1~30號,2016/11/28,2016,住宅大樓(11層含以上有電梯),256529,24.962306,121.426859
新北市,F,新店區,新北市新店區中央三街91~120號,2016/11/26,2016,住宅大樓(11層含以上有電梯),329273,24.97678,121.524224
新北市,F,三峽區,新北市三峽區紫新路61~90號,2016/10/29,2016,華廈(10層含以下有電梯),79802,24.921539,121.421103
新北市,F,鶯歌區,新北市鶯歌區建國路1~30號,2016/11/9,2016,住宅大樓(11層含以上有電梯),222793,24.954067,121.351858
新北市,F,樹林區,新北市樹林區三福街47巷1~30號,2016/11/28,2016,公寓(5樓含以下無電梯),118040,25.015247,121.407526
新北市,F,永和區,新北市永和區安樂路58巷1~30號,2016/12/6,2016,公寓(5樓含以下無電梯),399633,24.998064,121.51528
新北市,F,中和區,新北市中和區景平路159巷1~30號,2016/11/28,2016,華廈(10層含以下有電梯),340380,24.990669,121.513069
新北市,F,中和區,新北市中和區圓通路299巷31~60號,2016/11/25,2016,住宅大樓(11層含以上有電梯),371531,24.990588,121.494989
新北市,F,中和區,新北市中和區中正路151~180號,2016/12/3,2016,住宅大樓(11層含以上有電梯),399326,25.011078,121.479249
新北市,F,中和區,新北市中和區中山路二段151~180號,2016/11/14,2016,公寓(5樓含以下無電梯),282496,25.006097,121.480137
新北市,F,永和區,新北市永和區竹林路75巷4弄1~30號,2016/11/21,2016,公寓(5樓含以下無電梯),190331,25.013879,121.52076
新北市,F,中和區,新北市中和區民享街31~60號,2016/12/13,2016,公寓(5樓含以下無電梯),374086,24.991796,121.469471
新北市,F,中和區,新北市中和區宜安路31~60號,2016/11/22,2016,華廈(10層含以下有電梯),148962,24.999435,121.508413
新北市,F,中和區,新北市中和區工專路151~180號,2016/10/31,2016,華廈(10層含以下有電梯),254238,24.978636,121.50824
新北市,F,三重區,新北市三重區新興路2巷1~30號,2016/11/21,2016,公寓(5樓含以下無電梯),242423,25.05226,121.492478
新北市,F,三重區,新北市三重區成功路121~150號,2016/11/23,2016,公寓(5樓含以下無電梯),290169,25.053027,121.485841
新北市,F,三重區,新北市三重區仁安街31~60號,2016/12/15,2016,住宅大樓(11層含以上有電梯),374036,25.083662,121.483091
新北市,F,三重區,新北市三重區長元街98巷18弄1~30號,2016/12/1,2016,公寓(5樓含以下無電梯),468321,25.06747,121.502049
新北市,F,三重區,新北市三重區成功路108巷1~30號,2016/10/23,2016,華廈(10層含以下有電梯),191534,25.050997,121.487197
新北市,F,三重區,新北市三重區仁安街1~30號,2016/11/16,2016,住宅大樓(11層含以上有電梯),208902,25.083662,121.483091
新北市,F,蘆洲區,新北市蘆洲區長安街131巷1~30號,2016/11/25,2016,華廈(10層含以下有電梯),365706,25.080444,121.45982
新北市,F,蘆洲區,新北市蘆洲區民生街131巷1~30號,2016/12/6,2016,公寓(5樓含以下無電梯),250860,25.078107,121.472581
新北市,F,三重區,新北市三重區中正南路36巷1~30號,2016/12/2,2016,公寓(5樓含以下無電梯),418390,25.060469,121.494292
新北市,F,三重區,新北市三重區永福街177巷1~30號,2016/12/1,2016,住宅大樓(11層含以上有電梯),365071,25.07511,121.477903
新北市,F,三重區,新北市三重區大同北路91~120號,2016/11/28,2016,公寓(5樓含以下無電梯),347107,25.067462,121.490826
新北市,F,三重區,新北市三重區成功路121~150號,2016/11/8,2016,住宅大樓(11層含以上有電梯),238985,25.053027,121.485841
新北市,F,三重區,新北市三重區仁安街1~30號,2016/12/19,2016,住宅大樓(11層含以上有電梯),386023,25.083662,121.483091
新北市,F,三重區,新北市三重區仁安街1~30號,2016/12/20,2016,住宅大樓(11層含以上有電梯),459729,25.083662,121.483091
新北市,F,三重區,新北市三重區中華路61~90號,2016/11/11,2016,透天厝,443028,25.064033,121.483361
新北市,F,三重區,新北市三重區龍濱路205巷1~30號,2016/12/1,2016,公寓(5樓含以下無電梯),285633,25.072079,121.503164
新北市,F,三重區,新北市三重區正義北路33巷1~30號,2016/12/6,2016,公寓(5樓含以下無電梯),385260,25.063795,121.498505
新北市,F,三重區,新北市三重區重新路五段481~510號,2016/11/25,2016,套房(1房1廳1衛),480592,25.042724,121.466146
新北市,F,三重區,新北市三重區永安北路二段5巷31~60號,2016/12/16,2016,公寓(5樓含以下無電梯),389035,25.080932,121.481724
新北市,F,蘆洲區,新北市蘆洲區三民路171巷31~60號,2016/11/29,2016,透天厝,708172,25.08686,121.470156
新北市,F,中和區,新北市中和區信義街91~120號,2016/11/17,2016,公寓(5樓含以下無電梯),293531,24.986933,121.512074
新北市,F,中和區,新北市中和區民利街68巷5弄1~30號,2016/10/14,2016,住宅大樓(11層含以上有電梯),313931,24.998905,121.477325
新北市,F,永和區,新北市永和區民生路61~90號,2016/10/25,2016,公寓(5樓含以下無電梯),306926,24.996793,121.522623
新北市,F,中和區,新北市中和區民利街121~150號,2016/12/2,2016,公寓(5樓含以下無電梯),231564,24.996323,121.476096
新北市,F,鶯歌區,新北市鶯歌區鶯桃路296巷72弄1~30號,2016/11/21,2016,透天厝,220387,24.961046,121.337518
新北市,F,三峽區,新北市三峽區民生街27巷1~30號,2016/12/7,2016,套房(1房1廳1衛),226139,24.936012,121.37604
新北市,F,新店區,新北市新店區溪園路511~540號,2016/11/4,2016,住宅大樓(11層含以上有電梯),397455,24.977208,121.52389
新北市,F,新莊區,新北市新莊區中平路302巷1~30號,2016/12/5,2016,住宅大樓(11層含以上有電梯),339240,25.051578,121.445068
新北市,F,板橋區,新北市板橋區四川路二段31~60號,2016/11/26,2016,住宅大樓(11層含以上有電梯),345864,24.993013,121.450595
新北市,F,土城區,新北市土城區學府路一段98巷1~30號,2016/12/11,2016,套房(1房1廳1衛),321055,24.988599,121.455755
新北市,F,土城區,新北市土城區學府路二段7巷1~30號,2016/12/5,2016,住宅大樓(11層含以上有電梯),325521,24.981597,121.449799
新北市,F,汐止區,新北市汐止區康寧街751巷1~30號,2016/11/11,2016,住宅大樓(11層含以上有電梯),229058,25.07401,121.638005
新北市,F,汐止區,新北市汐止區莊敬街29巷9弄1~30號,2016/12/3,2016,華廈(10層含以下有電梯),348109,25.060549,121.657259
新北市,F,三重區,新北市三重區集仁街151~180號,2016/12/2,2016,住宅大樓(11層含以上有電梯),447412,25.086585,121.484602
新北市,F,蘆洲區,新北市蘆洲區集賢路361~390號,2016/11/2,2016,住宅大樓(11層含以上有電梯),397018,25.081067,121.479644
新北市,F,三重區,新北市三重區仁政街201巷1~30號,2016/11/26,2016,住宅大樓(11層含以上有電梯),342264,25.080625,121.491108
新北市,F,淡水區,新北市淡水區新春街121~150號,2016/11/30,2016,住宅大樓(11層含以上有電梯),205392,25.180768,121.444075
新北市,F,淡水區,新北市淡水區濱海路一段151~180號,2016/11/28,2016,套房(1房1廳1衛),270463,25.190012,121.438279
新北市,F,淡水區,新北市淡水區自強路201巷1~30號,2016/11/27,2016,公寓(5樓含以下無電梯),362000,25.128162,121.462226
新北市,F,三峽區,新北市三峽區中山路106巷1~30號,2016/11/14,2016,住宅大樓(11層含以上有電梯),254926,24.936879,121.365944
新北市,F,淡水區,新北市淡水區濱海路一段151~180號,2016/12/2,2016,住宅大樓(11層含以上有電梯),234698,25.190012,121.438279
新北市,F,淡水區,新北市淡水區長興街31~60號,2016/11/28,2016,公寓(5樓含以下無電梯),163517,25.172146,121.444402
新北市,F,瑞芳區,新北市瑞芳區連福新城31~60號,2016/12/16,2016,公寓(5樓含以下無電梯),56691,25.11954,121.820493
新北市,F,淡水區,新北市淡水區中山北路二段188巷1~30號,2016/11/22,2016,住宅大樓(11層含以上有電梯),202992,25.18477,121.4454
新北市,F,蘆洲區,新北市蘆洲區中興街15巷1~30號,2016/12/1,2016,公寓(5樓含以下無電梯),139891,25.087521,121.480233
新北市,F,瑞芳區,新北市瑞芳區員山子路員山巷1~30號,2016/12/10,2016,公寓(5樓含以下無電梯),76390,25.103983,121.816609
新北市,F,汐止區,新北市汐止區樟樹二路91~120號,2016/11/21,2016,華廈(10層含以下有電梯),194631,25.071367,121.647828
新北市,F,汐止區,新北市汐止區大同路三段601~630號,2016/12/16,2016,住宅大樓(11層含以上有電梯),149798,25.082558,121.675591
新北市,F,新店區,新北市新店區北宜路二段391~420號,2016/11/15,2016,住宅大樓(11層含以上有電梯),204327,24.955865,121.570626
新北市,F,新莊區,新北市新莊區中正路新旺巷30弄1~30號,2016/11/24,2016,華廈(10層含以下有電梯),317005,25.022822,121.415858
新北市,F,五股區,新北市五股區六合街61~90號,2016/11/27,2016,華廈(10層含以下有電梯),160476,25.090647,121.430204
新北市,F,林口區,新北市林口區文化三路二段211巷91~120號,2016/12/9,2016,華廈(10層含以下有電梯),210572,25.083592,121.376051
新北市,F,新莊區,新北市新莊區中平路241~270號,2016/12/19,2016,住宅大樓(11層含以上有電梯),317445,25.056184,121.443855
新北市,F,林口區,新北市林口區文化三路二段211巷61~90號,2016/12/10,2016,住宅大樓(11層含以上有電梯),220258,25.083592,121.376051
新北市,F,五股區,新北市五股區成泰路一段7巷48弄1~30號,2016/12/7,2016,公寓(5樓含以下無電梯),262281,25.067273,121.432922
新北市,F,林口區,新北市林口區仁愛路二段481~510號,2016/12/2,2016,住宅大樓(11層含以上有電梯),246754,25.080868,121.369415
新北市,F,新莊區,新北市新莊區中華路二段151~180號,2016/11/18,2016,套房(1房1廳1衛),379739,25.054018,121.452529
新北市,F,新莊區,新北市新莊區立信一街31~60號,2016/11/20,2016,住宅大樓(11層含以上有電梯),381650,25.049788,121.44396
新北市,F,板橋區,新北市板橋區莒光路78巷1~30號,2016/11/23,2016,公寓(5樓含以下無電梯),625375,25.023644,121.472103
新北市,F,土城區,新北市土城區延吉街211~240號,2016/11/16,2016,華廈(10層含以下有電梯),336225,24.983185,121.46305
新北市,F,板橋區,新北市板橋區國泰街61~90號,2016/11/22,2016,套房(1房1廳1衛),322261,25.006445,121.466424
新北市,F,板橋區,新北市板橋區華東街301~330號,2016/11/2,2016,住宅大樓(11層含以上有電梯),366744,25.00323,121.453105
新北市,F,板橋區,新北市板橋區金門街215巷2弄1~30號,2016/11/27,2016,華廈(10層含以下有電梯),282145,24.989762,121.432737
新北市,F,土城區,新北市土城區裕生路61~90號,2016/11/22,2016,公寓(5樓含以下無電梯),275150,24.984412,121.446805
新北市,F,新店區,新北市新店區中興路二段61~90號,2016/12/8,2016,公寓(5樓含以下無電梯),401187,24.975875,121.547636
新北市,F,深坑區,新北市深坑區深坑街3巷1~30號,2016/10/23,2016,華廈(10層含以下有電梯),327134,25.002649,121.616757
